GLOBALEVENTID,SQLDATE,MONTHYEAR,YEAR,EventRootCode,QuadClass,GoldsteinScale,AvgTone,Actor1CountryCode,Actor1Type1Code,ActionGeo_ADM1Code,NumMentions,sentiment_label,stability_label,event_polarity,geo_zone,cluster_id,cluster_name,media_intensity,tension_score,sentiment_tb_score,sentiment_tb_label,rf_sentiment_pred,rf_sentiment_proba_neg,rf_sentiment_proba_neu,rf_sentiment_proba_pos
1246790273,2025-05-29,202505,2025,8,2,7.0,5.229793978,NGA,UNKNOWN,BN12,1,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.1781,-0.8851,0.5764,positif,positif,0.0,0.0,1.0
1246790272,2025-05-29,202505,2025,8,2,7.0,5.229793978,NGA,UNKNOWN,BN12,1,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.1781,-0.8851,0.5207,positif,positif,0.0,0.0,1.0
1266043208,2025-09-30,202509,2025,5,1,3.4,-0.136798906,BEN,UNKNOWN,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-1.6316,0.0955,neutre,neutre,0.0,1.0,0.0
1266006647,2025-09-30,202509,2025,4,1,2.8,1.587301587,BEN,UNKNOWN,BN,6,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.5,-0.6063,0.2117,positif,neutre,0.0,1.0,0.0
1266069706,2025-09-30,202509,2025,1,1,0.0,8.411214953,BEN,UNKNOWN,BN,4,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,4.2056,0.7753,positif,positif,0.0,0.0,1.0
1266069707,2025-09-30,202509,2025,8,2,5.0,8.411214953,BEN,UNKNOWN,BN,4,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.4135,1.7056,0.758,positif,positif,0.0,0.0,1.0
1266006454,2025-09-30,202509,2025,4,1,1.9,1.587301587,UNKNOWN,UNKNOWN,BN,6,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.5,-0.1563,0.2242,positif,neutre,0.0,0.98,0.02
1265995562,2025-09-30,202509,2025,5,1,8.0,3.278688525,UNKNOWN,UNKNOWN,BN,10,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-2.3607,0.3596,positif,positif,0.0,0.0,1.0
1266064894,2025-09-30,202509,2025,1,1,0.0,4.289544236,AFR,UNKNOWN,BN,10,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,2.1448,0.4425,positif,positif,0.0,0.0,1.0
1266015196,2025-09-30,202509,2025,4,1,1.9,2.102102102,TGO,UNKNOWN,BN,10,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,0.1011,0.1425,neutre,positif,0.01,0.02,0.97
1265987448,2025-09-30,202509,2025,1,1,0.0,4.435483871,BEN,UNKNOWN,BN,4,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,2.2177,0.4922,positif,positif,0.0,0.0,1.0
1266070050,2025-09-30,202509,2025,5,1,3.4,8.411214953,UNKNOWN,GOV,BN,10,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,2.5056,0.7807,positif,positif,0.0,0.0,1.0
1265998043,2025-09-30,202509,2025,1,1,0.0,0.512163892,TGO,UNKNOWN,BN,3,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.3562,0.2561,0.0431,neutre,neutre,0.0,1.0,0.0
1265996892,2025-09-30,202509,2025,4,1,2.8,0.512163892,BEN,UNKNOWN,BN,3,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.3562,-1.1439,0.167,positif,neutre,0.0,1.0,0.0
1247288211,2025-06-02,202506,2025,2,1,3.0,3.214285714,BEN,UNKNOWN,BN00,8,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.5646,0.1071,0.2686,positif,positif,0.0,0.0,1.0
1247288212,2025-06-02,202506,2025,3,1,4.0,3.214285714,BEN,UNKNOWN,BN00,10,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.3929,0.1956,positif,positif,0.0,0.02,0.98
1247313395,2025-06-02,202506,2025,6,2,6.4,0.0,BEN,UNKNOWN,BN,4,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.4135,-3.2,-0.0842,neutre,neutre,0.0,1.0,0.0
1247319701,2025-06-02,202506,2025,4,1,1.9,5.22875817,BEN,UNKNOWN,BN,1,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.1781,1.6644,0.6024,positif,positif,0.0,0.0,1.0
1247319702,2025-06-02,202506,2025,5,1,3.4,5.22875817,BEN,UNKNOWN,BN,4,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,0.9144,0.5433,positif,positif,0.0,0.0,1.0
1247319705,2025-06-02,202506,2025,14,3,-7.5,-0.352112676,BEN,GOV,BN,1,neutre,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.1781,3.9261,-0.0455,neutre,neutre,0.0,1.0,0.0
1247359358,2025-06-02,202506,2025,1,1,-2.0,-7.0,BEN,UNKNOWN,BN,10,negatif,instable,cooperation,sud_centre,0,Evenements neutres,0.6161,4.5,-0.7407,negatif,negatif,0.99,0.01,0.0
1247261578,2025-06-01,202506,2025,8,2,5.0,-1.818181818,BEN,UNKNOWN,BN,8,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.5646,-1.5909,-0.143,neutre,neutre,0.02,0.97,0.01
1247278214,2025-06-01,202506,2025,1,1,0.0,0.796812749,BEN,UNKNOWN,BN,2,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,0.3984,0.0118,neutre,neutre,0.0,1.0,0.0
1247278215,2025-06-01,202506,2025,4,1,1.0,2.51572327,BEN,UNKNOWN,BN,4,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,0.7579,0.276,positif,positif,0.0,0.0,1.0
1247288850,2025-06-02,202506,2025,4,1,2.8,3.22156476,BEN,UNKNOWN,BN,8,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.5646,0.2108,0.2637,positif,positif,0.0,0.0,1.0
1247319562,2025-06-02,202506,2025,4,1,1.9,5.22875817,UNKNOWN,UNKNOWN,BN,1,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.1781,1.6644,0.4511,positif,positif,0.0,0.0,1.0
1247278133,2025-06-01,202506,2025,4,1,1.0,2.51572327,UNKNOWN,UNKNOWN,BN,4,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,0.7579,0.2006,positif,positif,0.0,0.01,0.99
1247422129,2025-06-02,202506,2025,4,1,1.0,0.074850299,DEU,UNKNOWN,BN,2,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,-0.4626,-0.0225,neutre,neutre,0.0,1.0,0.0
1247331335,2025-06-02,202506,2025,16,4,-5.6,-2.116402116,BEN,GOV,BN,3,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.3562,3.8582,-0.2155,negatif,negatif,0.99,0.01,0.0
1247391471,2025-06-02,202506,2025,19,4,-10.0,-6.751054852,BEN,UNKNOWN,BN,5,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.4604,8.3755,-0.6563,negatif,negatif,1.0,0.0,0.0
1247392857,2025-06-02,202506,2025,19,4,-10.0,-6.751054852,UNKNOWN,UNKNOWN,BN,5,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.4604,8.3755,-0.9702,negatif,negatif,1.0,0.0,0.0
1247369979,2025-06-02,202506,2025,4,1,1.0,-2.840909091,BEN,UNKNOWN,BN,4,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,0.9205,-0.3487,negatif,negatif,1.0,0.0,0.0
1247370174,2025-06-02,202506,2025,4,1,1.0,-2.840909091,UNKNOWN,CVL,BN,4,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,0.9205,-0.3154,negatif,negatif,1.0,0.0,0.0
1247370367,2025-06-02,202506,2025,2,1,3.0,-2.840909091,UNKNOWN,GOV,BN,10,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.0795,-0.1637,negatif,negatif,1.0,0.0,0.0
1247267298,2025-06-01,202506,2025,11,3,-2.0,-2.941176471,NER,UNKNOWN,BN,10,negatif,instable,cooperation,sud_centre,1,Conflits et tensions,0.6161,2.4706,-0.3805,negatif,negatif,1.0,0.0,0.0
1247278216,2025-06-01,202506,2025,1,1,0.0,3.322574364,BEN,UNKNOWN,BN,6,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.5,1.6613,0.3453,positif,positif,0.0,0.0,1.0
1247278217,2025-06-01,202506,2025,4,1,1.0,1.909959072,BEN,UNKNOWN,BN,2,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,0.455,0.3106,positif,neutre,0.01,0.94,0.05
1247278218,2025-06-01,202506,2025,5,1,3.4,2.049180328,BEN,UNKNOWN,BN,4,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,-0.6754,0.0999,neutre,positif,0.01,0.01,0.98
1247278219,2025-06-01,202506,2025,19,4,-10.0,2.049180328,BEN,UNKNOWN,BN,4,positif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.4135,6.0246,0.2364,positif,positif,0.0,0.06,0.94
1247278256,2025-06-01,202506,2025,17,4,-9.2,-6.060606061,UNKNOWN,COP,BN,10,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.6161,7.6303,-0.6702,negatif,negatif,1.0,0.0,0.0
1247278327,2025-06-01,202506,2025,4,1,1.0,1.909959072,UNKNOWN,GOV,BN,2,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,0.455,0.1506,positif,neutre,0.0,0.99,0.01
1247288213,2025-06-02,202506,2025,5,1,3.4,4.231625835,BEN,UNKNOWN,BN,10,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,0.4158,0.3589,positif,positif,0.0,0.0,1.0
1247288214,2025-06-02,202506,2025,5,1,3.4,0.174367916,BEN,UNKNOWN,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-1.6128,-0.0411,neutre,neutre,0.0,1.0,0.0
1247288129,2025-06-02,202506,2025,3,1,4.0,3.214285714,UNKNOWN,UNKNOWN,BN00,10,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.3929,0.5392,positif,positif,0.0,0.0,1.0
1247401748,2025-06-02,202506,2025,13,3,-4.4,-9.240924092,BEN,UNKNOWN,BN,1,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.1781,6.8205,-0.8565,negatif,negatif,1.0,0.0,0.0
1247288215,2025-06-02,202506,2025,7,2,8.3,0.174367916,BEN,UNKNOWN,BN,10,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-4.0628,0.1056,neutre,neutre,0.0,1.0,0.0
1247319703,2025-06-02,202506,2025,8,2,7.0,-0.352112676,BEN,UNKNOWN,BN,8,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.5646,-3.3239,0.0041,neutre,neutre,0.0,1.0,0.0
1247319707,2025-06-02,202506,2025,14,3,-7.5,-0.352112676,BEN,GOV,BN,5,neutre,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.4604,3.9261,-0.1637,negatif,neutre,0.0,1.0,0.0
1247331333,2025-06-02,202506,2025,16,4,-5.6,-2.116402116,BEN,UNKNOWN,BN,1,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.1781,3.8582,-0.18,negatif,negatif,0.96,0.04,0.0
1249971500,2025-07-03,202507,2025,10,3,-5.0,0.0,BEN,JUD,BN,3,neutre,tres_instable,cooperation,sud_centre,1,Conflits et tensions,0.3562,2.5,0.0858,neutre,neutre,0.0,1.0,0.0
1250008647,2025-07-03,202507,2025,4,1,2.8,0.841514727,BEN,UNKNOWN,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.9792,0.0159,neutre,neutre,0.0,1.0,0.0
1250007255,2025-07-03,202507,2025,11,3,-2.0,-4.347826087,UNKNOWN,UNKNOWN,BN,2,negatif,instable,cooperation,sud_centre,1,Conflits et tensions,0.2823,3.1739,-0.3576,negatif,negatif,1.0,0.0,0.0
1250008497,2025-07-03,202507,2025,4,1,1.9,0.841514727,UNKNOWN,UNKNOWN,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.5292,0.1405,neutre,neutre,0.0,0.99,0.01
1249986403,2025-07-03,202507,2025,3,1,4.0,3.878583474,UNKNOWN,GOV,BN,2,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-0.0607,0.536,positif,positif,0.0,0.0,1.0
1249986592,2025-07-03,202507,2025,1,1,0.0,-11.35734072,NGA,UNKNOWN,BN,1,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.1781,5.6787,-1.0,negatif,negatif,1.0,0.0,0.0
1249986594,2025-07-03,202507,2025,17,4,-5.0,-11.35734072,NGA,UNKNOWN,BN,2,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.2823,8.1787,-1.0,negatif,negatif,1.0,0.0,0.0
1249986631,2025-07-03,202507,2025,17,4,-5.0,-11.35734072,NGA,JUD,BN,6,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.5,8.1787,-1.0,negatif,negatif,1.0,0.0,0.0
1249984416,2025-07-03,202507,2025,5,1,3.5,6.201550388,JPN,UNKNOWN,BN,2,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,1.3508,0.735,positif,positif,0.0,0.0,1.0
1249984420,2025-07-03,202507,2025,5,1,3.5,6.201550388,JPN,GOV,BN,8,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.5646,1.3508,0.4739,positif,positif,0.0,0.0,1.0
1249971806,2025-07-03,202507,2025,10,3,-5.0,0.0,UNKNOWN,GOV,BN,1,neutre,tres_instable,cooperation,sud_centre,1,Conflits et tensions,0.1781,2.5,-0.1655,negatif,neutre,0.0,1.0,0.0
1249972041,2025-07-03,202507,2025,10,3,-5.0,0.0,NGA,GOV,BN,4,neutre,tres_instable,cooperation,sud_centre,1,Conflits et tensions,0.4135,2.5,0.0072,neutre,neutre,0.0,1.0,0.0
1249903431,2025-07-02,202507,2025,14,3,-7.5,-1.755725191,UNKNOWN,GOV,BN,3,neutre,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.3562,4.6279,-0.211,negatif,neutre,0.02,0.98,0.0
1250010815,2025-07-03,202507,2025,8,2,7.0,0.892857143,AFR,UNKNOWN,BN,8,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.5646,-3.0536,0.0899,neutre,neutre,0.0,1.0,0.0
1250010916,2025-07-03,202507,2025,4,1,1.0,0.892857143,BEN,UNKNOWN,BN,2,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,-0.0536,0.1649,positif,neutre,0.0,1.0,0.0
1250010917,2025-07-03,202507,2025,4,1,1.0,0.892857143,BEN,GOV,BN,2,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,-0.0536,0.0451,neutre,neutre,0.0,1.0,0.0
1250030765,2025-07-03,202507,2025,4,1,1.9,1.292407108,BEN,UNKNOWN,BN,2,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-0.3038,-0.0206,neutre,neutre,0.0,1.0,0.0
1250030766,2025-07-03,202507,2025,4,1,7.0,1.292407108,BEN,UNKNOWN,BN,2,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-2.8538,0.2928,positif,neutre,0.0,0.98,0.02
1250031081,2025-07-03,202507,2025,4,1,2.8,1.292407108,UNKNOWN,GOV,BN,2,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-0.7538,0.0495,neutre,neutre,0.0,1.0,0.0
1250031082,2025-07-03,202507,2025,4,1,7.0,1.292407108,UNKNOWN,GOV,BN,2,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-2.8538,0.0445,neutre,neutre,0.0,1.0,0.0
1250010816,2025-07-03,202507,2025,8,2,7.0,0.892857143,AFR,UNKNOWN,BN,2,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-3.0536,0.1776,positif,neutre,0.0,0.99,0.01
1250011505,2025-07-03,202507,2025,4,1,1.0,0.892857143,UNKNOWN,GOV,BN,3,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.3562,-0.0536,0.0585,neutre,neutre,0.0,0.99,0.01
1249984052,2025-07-03,202507,2025,5,1,3.5,6.201550388,BEN,UNKNOWN,BN,2,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,1.3508,0.6151,positif,positif,0.0,0.0,1.0
1249984054,2025-07-03,202507,2025,5,1,3.5,6.201550388,BEN,UNKNOWN,BN,8,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.5646,1.3508,0.6588,positif,positif,0.0,0.0,1.0
1250010918,2025-07-03,202507,2025,4,1,1.0,0.892857143,BEN,GOV,BN,3,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.3562,-0.0536,0.176,positif,neutre,0.0,1.0,0.0
1249957871,2025-07-03,202507,2025,4,1,1.9,0.371057514,USA,UNKNOWN,BN,7,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.5343,-0.7645,0.0104,neutre,neutre,0.01,0.99,0.0
1257244546,2025-08-13,202508,2025,4,1,2.8,1.274787535,BEN,UNKNOWN,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.7626,0.2491,positif,neutre,0.0,1.0,0.0
1257244444,2025-08-13,202508,2025,4,1,1.9,1.274787535,UNKNOWN,UNKNOWN,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.3126,-0.0434,neutre,neutre,0.0,1.0,0.0
1257130267,2025-08-12,202508,2025,8,2,5.0,1.118568233,UNKNOWN,UNKNOWN,BN,5,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.4604,-1.9407,0.1726,positif,neutre,0.0,0.98,0.02
1257134697,2025-08-12,202508,2025,8,2,7.0,0.0,UNKNOWN,UNKNOWN,BN,10,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-3.5,-0.0672,neutre,neutre,0.0,1.0,0.0
1257147898,2025-08-12,202508,2025,5,1,3.4,1.329787234,UNKNOWN,GOV,BN,4,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,-1.0351,0.2428,positif,neutre,0.0,1.0,0.0
1277702799,2025-12-05,202512,2025,12,3,-5.0,-5.025996534,BEN,UNKNOWN,BN,5,negatif,tres_instable,cooperation,sud_centre,1,Conflits et tensions,0.4604,5.013,-0.4912,negatif,negatif,1.0,0.0,0.0
1277565902,2025-12-04,202512,2025,4,1,2.8,-0.287356322,BEN,UNKNOWN,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-1.2563,-0.0826,neutre,neutre,0.0,1.0,0.0
1277664350,2025-12-04,202512,2025,11,3,-2.0,-3.636363636,BEN,UNKNOWN,BN,10,negatif,instable,cooperation,sud_centre,1,Conflits et tensions,0.6161,2.8182,-0.3106,negatif,negatif,0.99,0.01,0.0
1277634259,2025-12-04,202512,2025,6,2,6.0,-6.422018349,BEN,UNKNOWN,BN,4,negatif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.4135,0.211,-0.5707,negatif,negatif,1.0,0.0,0.0
1277621230,2025-12-04,202512,2025,3,1,4.0,-6.956521739,BEN,UNKNOWN,BN,4,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,1.4783,-0.6443,negatif,negatif,1.0,0.0,0.0
1277565753,2025-12-04,202512,2025,4,1,1.9,-0.287356322,UNKNOWN,UNKNOWN,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.8063,-0.1111,neutre,neutre,0.0,1.0,0.0
1277609741,2025-12-04,202512,2025,8,2,7.0,-5.844155844,UNKNOWN,UNKNOWN,BN,10,negatif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.5779,-0.6231,negatif,negatif,1.0,0.0,0.0
1277603339,2025-12-04,202512,2025,4,1,1.0,3.217821782,FRA,UNKNOWN,BN,6,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.5,1.1089,0.3215,positif,positif,0.0,0.0,1.0
1277702800,2025-12-05,202512,2025,1,1,0.0,-5.025996534,BEN,UNKNOWN,BN,3,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.3562,2.513,-0.5059,negatif,negatif,1.0,0.0,0.0
1277557381,2025-12-04,202512,2025,11,3,-2.0,-5.776173285,NGA,UNKNOWN,BN,2,negatif,instable,cooperation,sud_centre,1,Conflits et tensions,0.2823,3.8881,-0.5176,negatif,negatif,1.0,0.0,0.0
1277598068,2025-12-04,202512,2025,2,1,3.0,-0.993377483,BEN,UNKNOWN,BN,6,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.5,-1.0033,-0.2605,negatif,neutre,0.0,1.0,0.0
1277598070,2025-12-04,202512,2025,17,4,-5.0,-0.993377483,BEN,UNKNOWN,BN,6,neutre,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.5,2.9967,-0.0726,neutre,neutre,0.0,1.0,0.0
1277603041,2025-12-04,202512,2025,4,1,1.0,3.217821782,BEN,UNKNOWN,BN,2,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,1.1089,0.2986,positif,positif,0.0,0.0,1.0
1277603340,2025-12-04,202512,2025,4,1,1.0,3.217821782,FRA,UNKNOWN,BN,2,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,1.1089,0.2547,positif,positif,0.0,0.0,1.0
1277604117,2025-12-04,202512,2025,4,1,1.0,3.217821782,UKR,UNKNOWN,BN,4,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,1.1089,0.2624,positif,positif,0.0,0.0,1.0
1277634260,2025-12-04,202512,2025,17,4,-5.0,-6.422018349,BEN,UNKNOWN,BN,5,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.4604,5.711,-0.6594,negatif,negatif,1.0,0.0,0.0
1277636734,2025-12-04,202512,2025,17,4,-5.0,-5.466237942,BEN,UNKNOWN,BN,5,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.4604,5.2331,-0.8347,negatif,negatif,1.0,0.0,0.0
1277637544,2025-12-04,202512,2025,1,1,0.0,-5.466237942,UNKNOWN,MIL,BN,5,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.4604,2.7331,-0.6027,negatif,negatif,1.0,0.0,0.0
1277603341,2025-12-04,202512,2025,4,1,1.0,3.217821782,FRA,UNKNOWN,BN,2,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,1.1089,0.2517,positif,positif,0.0,0.0,1.0
1277604118,2025-12-04,202512,2025,4,1,1.0,3.217821782,UKR,UNKNOWN,BN,6,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.5,1.1089,0.3644,positif,positif,0.0,0.0,1.0
1277603040,2025-12-04,202512,2025,4,1,1.0,3.217821782,BEN,UNKNOWN,BN,6,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.5,1.1089,0.2573,positif,positif,0.0,0.0,1.0
1277598069,2025-12-04,202512,2025,2,1,3.0,-0.993377483,BEN,UNKNOWN,BN,2,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-1.0033,-0.1165,neutre,neutre,0.0,1.0,0.0
1277598072,2025-12-04,202512,2025,2,1,3.0,-0.993377483,BEN,UNKNOWN,BN,2,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-1.0033,0.024,neutre,neutre,0.0,1.0,0.0
1277603042,2025-12-04,202512,2025,4,1,1.0,3.217821782,BEN,UNKNOWN,BN,2,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,1.1089,0.4013,positif,positif,0.0,0.0,1.0
1278251957,2025-12-08,202512,2025,5,1,3.4,-6.280193237,BEN,UNKNOWN,BN00,5,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.4604,1.4401,-0.5558,negatif,negatif,1.0,0.0,0.0
1278225929,2025-12-08,202512,2025,3,1,4.0,-8.47107438,BEN,UNKNOWN,BN,10,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,2.2355,-0.8871,negatif,negatif,1.0,0.0,0.0
1278240954,2025-12-08,202512,2025,3,1,4.0,-2.564102564,BEN,UNKNOWN,BN,10,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.7179,-0.213,negatif,negatif,0.97,0.03,0.0
1278231375,2025-12-08,202512,2025,4,1,2.8,-4.707233065,BEN,INS,BN,10,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,0.9536,-0.4894,negatif,negatif,1.0,0.0,0.0
1278231376,2025-12-08,202512,2025,8,2,7.0,-4.707233065,BEN,INS,BN,10,negatif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-1.1464,-0.4864,negatif,negatif,1.0,0.0,0.0
1278336731,2025-12-09,202512,2025,4,1,2.8,-2.109938923,BEN,MIL,BN,8,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.5646,-0.345,-0.1782,negatif,negatif,1.0,0.0,0.0
1278336733,2025-12-09,202512,2025,8,2,7.0,-2.109938923,BEN,MIL,BN,8,negatif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.5646,-2.445,-0.2588,negatif,negatif,1.0,0.0,0.0
1278336735,2025-12-09,202512,2025,18,4,-9.0,-2.109938923,BEN,MIL,BN,8,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.5646,5.555,-0.0916,neutre,negatif,0.95,0.05,0.0
1278338676,2025-12-09,202512,2025,15,4,-7.2,-2.651515152,BEN,UNKNOWN,BN,8,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.5646,4.9258,-0.278,negatif,negatif,1.0,0.0,0.0
1278280766,2025-12-09,202512,2025,1,1,0.0,-3.631284916,BEN,GOV,BN,10,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,1.8156,-0.3137,negatif,negatif,1.0,0.0,0.0
1278298297,2025-12-09,202512,2025,1,1,0.0,-0.843881857,BEN,UNKNOWN,BN,4,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,0.4219,0.0321,neutre,neutre,0.0,1.0,0.0
1278298298,2025-12-09,202512,2025,5,1,3.4,-0.843881857,BEN,UNKNOWN,BN,4,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,-1.2781,-0.0019,neutre,neutre,0.0,1.0,0.0
1278286329,2025-12-09,202512,2025,19,4,-10.0,-3.846153846,BEN,UNKNOWN,BN,10,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.6161,6.9231,-0.4973,negatif,negatif,1.0,0.0,0.0
1278314479,2025-12-09,202512,2025,3,1,4.0,-8.510638298,BEN,UNKNOWN,BN,10,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,2.2553,-0.8155,negatif,negatif,1.0,0.0,0.0
1278305248,2025-12-09,202512,2025,4,1,2.8,-4.308093995,BEN,UNKNOWN,BN,8,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.5646,0.754,-0.3628,negatif,negatif,1.0,0.0,0.0
1278240792,2025-12-08,202512,2025,3,1,4.0,-2.564102564,UNKNOWN,UNKNOWN,BN,10,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.7179,-0.1851,negatif,negatif,0.99,0.01,0.0
1278231154,2025-12-08,202512,2025,4,1,1.9,-4.707233065,UNKNOWN,UNKNOWN,BN,10,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,1.4036,-0.5598,negatif,negatif,1.0,0.0,0.0
