GLOBALEVENTID,SQLDATE,MONTHYEAR,YEAR,EventRootCode,QuadClass,GoldsteinScale,AvgTone,Actor1CountryCode,Actor1Type1Code,ActionGeo_ADM1Code,NumMentions,NumArticles,sentiment_label,sentiment_binary,sentiment_enc,stability_label,event_polarity,geo_zone,month,media_intensity,tension_score,EventRootCode_enc,Actor1CountryCode_enc,Actor1Type1Code_enc,GoldsteinScale_scaled,AvgTone_scaled,NumMentions_scaled,cluster_id,cluster_name
1274770814,2025-11-18,202511,2025,04,1,1.9,0.0,BEN,UNKNOWN,BN,4,4,neutre,1,1,stable,cooperation,sud_centre,11,0.4135,-0.95,3,5,25,0.2920910337519948,0.26519082195680077,-0.316552765442497,0,Evenements neutres
1274770815,2025-11-18,202511,2025,04,1,2.8,0.0,BEN,UNKNOWN,BN,6,6,neutre,1,1,stable,cooperation,sud_centre,11,0.5,-1.4,3,5,25,0.4878502887733861,0.26519082195680077,0.17727507554025476,0,Evenements neutres
1274770816,2025-11-18,202511,2025,04,1,1.9,0.0,BEN,GOV,BN,6,6,neutre,1,1,stable,cooperation,sud_centre,11,0.5,-0.95,3,5,7,0.2920910337519948,0.26519082195680077,0.17727507554025476,0,Evenements neutres
1274770817,2025-11-18,202511,2025,04,1,2.8,0.0,BEN,GOV,BN,4,4,neutre,1,1,stable,cooperation,sud_centre,11,0.4135,-1.4,3,5,7,0.4878502887733861,0.26519082195680077,-0.316552765442497,0,Evenements neutres
1274771107,2025-11-18,202511,2025,14,3,-7.5,-1.324503311,UNKNOWN,GOV,BN,10,10,neutre,1,1,tres_instable,conflit,sud_centre,11,0.6161,4.4123,13,76,7,-1.7525056298047585,-0.021624598513326168,1.1649307575057584,1,Conflits et tensions
1274822439,2025-11-18,202511,2025,05,1,3.4,2.528089888,BEN,UNKNOWN,BN,4,4,positif,1,2,stable,cooperation,sud_centre,11,0.4135,-0.436,4,5,25,0.6183564587876469,0.812637671044365,-0.316552765442497,0,Evenements neutres
1274822440,2025-11-18,202511,2025,01,1,0.0,2.528089888,BEN,UNKNOWN,BN,4,4,positif,1,2,neutre,cooperation,sud_centre,11,0.4135,1.264,0,5,25,-0.1211785046264978,0.812637671044365,-0.316552765442497,0,Evenements neutres
1274822441,2025-11-18,202511,2025,08,2,5.0,2.528089888,BEN,LEG,BN,2,2,positif,1,2,tres_stable,cooperation,sud_centre,11,0.2823,-1.236,7,5,14,0.9663729121590093,0.812637671044365,-0.8103806064252487,0,Evenements neutres
1274822442,2025-11-18,202511,2025,02,1,3.0,2.528089888,BEN,LEG,BN,2,2,positif,1,2,stable,cooperation,sud_centre,11,0.2823,-0.236,1,5,14,0.5313523454448064,0.812637671044365,-0.8103806064252487,0,Evenements neutres
1274849883,2025-11-18,202511,2025,04,1,1.0,8.552074513,BEN,UNKNOWN,BN,1,1,positif,1,2,neutre,cooperation,sud_centre,11,0.1781,3.776,3,5,25,0.0963317787306036,2.1171052920580773,-1.0572945269166245,0,Evenements neutres
1274849887,2025-11-18,202511,2025,04,1,2.8,8.552074513,BEN,UNKNOWN,BN,1,1,positif,1,2,stable,cooperation,sud_centre,11,0.1781,2.876,3,5,25,0.4878502887733861,2.1171052920580773,-1.0572945269166245,0,Evenements neutres
1274850227,2025-11-18,202511,2025,04,1,1.0,8.552074513,GIN,UNKNOWN,BN,1,1,positif,1,2,neutre,cooperation,sud_centre,11,0.1781,3.776,3,29,25,0.0963317787306036,2.1171052920580773,-1.0572945269166245,0,Evenements neutres
1274850228,2025-11-18,202511,2025,04,1,1.9,8.552074513,GIN,UNKNOWN,BN,2,2,positif,1,2,stable,cooperation,sud_centre,11,0.2823,3.326,3,29,25,0.2920910337519948,2.1171052920580773,-0.8103806064252487,0,Evenements neutres
1274879980,2025-11-18,202511,2025,17,4,-9.2,0.223713647,BEN,UNKNOWN,BN,1,1,neutre,1,1,tres_instable,conflit,sud_centre,11,0.1781,4.7119,16,5,25,-2.1222731115118307,0.3136350373818014,-1.0572945269166245,1,Conflits et tensions
1245118962,2025-05-21,202505,2025,07,2,8.3,-3.075396825,BEN,UNKNOWN,BN07,2,2,negatif,0,0,tres_stable,cooperation,sud_centre,5,0.2823,-2.6123,6,5,25,1.6841568472374442,-0.4007729594465878,-0.8103806064252487,0,Evenements neutres
1245118967,2025-05-21,202505,2025,07,2,8.3,-3.075396825,BEN,MIL,BN07,6,6,negatif,0,0,tres_stable,cooperation,sud_centre,5,0.5,-2.6123,6,5,16,1.6841568472374442,-0.4007729594465878,0.17727507554025476,0,Evenements neutres
1245097183,2025-05-21,202505,2025,05,1,3.4,3.526448363,BEN,UNKNOWN,BN,4,4,positif,1,2,stable,cooperation,sud_centre,5,0.4135,0.0632,4,5,25,0.6183564587876469,1.0288278484557372,-0.316552765442497,0,Evenements neutres
1245166754,2025-05-21,202505,2025,01,1,0.0,-1.162790698,BEN,COP,BN,10,10,neutre,1,1,neutre,cooperation,sud_centre,5,0.6161,0.5814,0,5,2,-0.1211785046264978,0.013393563168655392,1.1649307575057584,0,Evenements neutres
1245166755,2025-05-21,202505,2025,08,2,7.0,-1.162790698,BEN,COP,BN,10,10,neutre,1,1,tres_stable,cooperation,sud_centre,5,0.6161,-2.9186,7,5,2,1.401393478873212,0.013393563168655392,1.1649307575057584,0,Evenements neutres
1245172583,2025-05-21,202505,2025,04,1,2.8,2.212389381,BEN,UNKNOWN,BN,20,20,positif,1,2,stable,cooperation,sud_centre,5,0.7823,-0.2938,3,5,25,0.4878502887733861,0.7442741019193669,3.634069962419517,0,Evenements neutres
1245118265,2025-05-21,202505,2025,04,1,1.0,6.71641791,BEN,UNKNOWN,BN,10,10,positif,1,2,neutre,cooperation,sud_centre,5,0.6161,2.8582,3,5,25,0.0963317787306036,1.7196018535572655,1.1649307575057584,0,Evenements neutres
1245172429,2025-05-21,202505,2025,04,1,1.9,2.212389381,UNKNOWN,UNKNOWN,BN,20,20,positif,1,2,stable,cooperation,sud_centre,5,0.7823,0.1562,3,76,25,0.2920910337519948,0.7442741019193669,3.634069962419517,0,Evenements neutres
1245184356,2025-05-21,202505,2025,04,1,2.8,0.873362445,SAU,UNKNOWN,BN,8,8,neutre,1,1,stable,cooperation,sud_centre,5,0.5646,-0.9633,3,63,25,0.4878502887733861,0.4543136537422271,0.6711029165230065,0,Evenements neutres
1245142196,2025-05-21,202505,2025,04,1,2.8,-10.06864989,BEN,EDU,BN,10,10,negatif,0,0,stable,cooperation,sud_centre,5,0.6161,3.6343,3,5,5,0.4878502887733861,-1.9151314375523318,1.1649307575057584,0,Evenements neutres
1245142707,2025-05-21,202505,2025,04,1,1.9,-10.06864989,UNKNOWN,HLH,BN,10,10,negatif,0,0,stable,cooperation,sud_centre,5,0.6161,4.0843,3,76,8,0.2920910337519948,-1.9151314375523318,1.1649307575057584,0,Evenements neutres
1245228407,2025-05-20,202505,2025,13,3,-7.0,-2.337228715,BEN,GOV,BN,4,4,negatif,0,0,tres_instable,conflit,sud_centre,5,0.4135,4.6686,12,5,7,-1.6437504881262075,-0.24092587179571456,-0.316552765442497,1,Conflits et tensions
1245210033,2025-05-21,202505,2025,01,1,0.0,2.949061662,BEN,UNKNOWN,BN,3,3,positif,1,2,neutre,cooperation,sud_centre,5,0.3562,1.4745,0,5,25,-0.1211785046264978,0.9037972743183694,-0.5634666859338728,0,Evenements neutres
1245210034,2025-05-21,202505,2025,01,1,-0.4,2.949061662,BEN,UNKNOWN,BN,3,3,positif,1,2,neutre,cooperation,sud_centre,5,0.3562,1.6745,0,5,25,-0.20818261796933837,0.9037972743183694,-0.5634666859338728,0,Evenements neutres
1245255314,2025-05-21,202505,2025,05,1,8.0,2.614379085,NGA,UNKNOWN,BN,10,10,positif,1,2,tres_stable,cooperation,sud_centre,5,0.6161,-2.6928,4,56,25,1.6189037622303135,0.8313232206492951,1.1649307575057584,0,Evenements neutres
1245233816,2025-05-21,202505,2025,04,1,2.8,-0.64516129,BEN,UNKNOWN,BN,10,10,neutre,1,1,stable,cooperation,sud_centre,5,0.6161,-1.0774,3,5,25,0.4878502887733861,0.1254839558994463,1.1649307575057584,0,Evenements neutres
1245097184,2025-05-21,202505,2025,05,1,3.4,3.526448363,BEN,UNKNOWN,BN,4,4,positif,1,2,stable,cooperation,sud_centre,5,0.4135,0.0632,4,5,25,0.6183564587876469,1.0288278484557372,-0.316552765442497,0,Evenements neutres
1245187629,2025-05-21,202505,2025,01,1,0.0,-0.189753321,BEN,UNKNOWN,BN,1,1,neutre,1,1,neutre,cooperation,sud_centre,5,0.1781,0.0949,0,5,25,-0.1211785046264978,0.2241005671448836,-1.0572945269166245,0,Evenements neutres
1245118963,2025-05-21,202505,2025,07,2,8.3,-3.075396825,BEN,UNKNOWN,BN07,2,2,negatif,0,0,tres_stable,cooperation,sud_centre,5,0.2823,-2.6123,6,5,25,1.6841568472374442,-0.4007729594465878,-0.8103806064252487,0,Evenements neutres
1245118966,2025-05-21,202505,2025,04,1,1.0,-3.075396825,BEN,UNKNOWN,BN07,8,8,negatif,0,0,neutre,cooperation,sud_centre,5,0.5646,1.0377,3,5,25,0.0963317787306036,-0.4007729594465878,0.6711029165230065,0,Evenements neutres
1245220349,2025-05-21,202505,2025,16,4,-4.0,-3.711558855,BEN,UNKNOWN,BN10,4,4,negatif,0,0,tres_instable,conflit,sud_centre,5,0.4135,3.8558,15,5,25,-0.9912196380549034,-0.5385310749652432,-0.316552765442497,1,Conflits et tensions
1245220352,2025-05-21,202505,2025,16,4,-4.0,-3.711558855,BEN,GOV,BN10,6,6,negatif,0,0,tres_instable,conflit,sud_centre,5,0.5,3.8558,15,5,7,-0.9912196380549034,-0.5385310749652432,0.17727507554025476,1,Conflits et tensions
1245254385,2025-05-21,202505,2025,05,1,8.0,2.614379085,BEN,UNKNOWN,BN,6,6,positif,1,2,tres_stable,cooperation,sud_centre,5,0.5,-2.6928,4,5,25,1.6189037622303135,0.8313232206492951,0.17727507554025476,0,Evenements neutres
1245220350,2025-05-21,202505,2025,16,4,-4.0,-3.260869565,BEN,UNKNOWN,BN10,2,2,negatif,0,0,tres_instable,conflit,sud_centre,5,0.2823,3.6304,15,5,25,-0.9912196380549034,-0.44093627309559885,-0.8103806064252487,1,Conflits et tensions
1245220353,2025-05-21,202505,2025,16,4,-4.0,-3.260869565,BEN,GOV,BN10,6,6,negatif,0,0,tres_instable,conflit,sud_centre,5,0.5,3.6304,15,5,7,-0.9912196380549034,-0.44093627309559885,0.17727507554025476,1,Conflits et tensions
1245220116,2025-05-20,202505,2025,16,4,-4.0,-3.48621421,BEN,GOV,BN10,10,10,negatif,0,0,tres_instable,conflit,sud_centre,5,0.6161,3.7431,15,5,7,-0.9912196380549034,-0.489733674030421,1.1649307575057584,1,Conflits et tensions
1274663604,2025-11-17,202511,2025,04,1,2.8,2.416918429,BEN,UNKNOWN,BN,20,20,positif,1,2,stable,cooperation,sud_centre,11,0.7823,-0.1915,3,5,25,0.4878502887733861,0.788563976027862,3.634069962419517,0,Evenements neutres
1274713555,2025-11-18,202511,2025,01,1,0.0,-2.312138728,BEN,UNKNOWN,BN,2,2,negatif,0,0,neutre,cooperation,sud_centre,11,0.2823,1.1561,0,5,25,-0.1211785046264978,-0.2354927444405538,-0.8103806064252487,0,Evenements neutres
1274731904,2025-11-18,202511,2025,08,2,7.0,-1.243093923,BEN,UNKNOWN,BN,10,10,neutre,1,1,tres_stable,cooperation,sud_centre,11,0.6161,-2.8785,7,5,25,1.401393478873212,-0.003995750283564588,1.1649307575057584,0,Evenements neutres
1274614008,2025-11-17,202511,2025,01,1,0.0,4.082914573,BEN,UNKNOWN,BN,2,2,positif,1,2,neutre,cooperation,sud_centre,11,0.2823,2.0415,0,5,25,-0.1211785046264978,1.1493281814281535,-0.8103806064252487,0,Evenements neutres
1274663534,2025-11-17,202511,2025,04,1,1.9,2.416918429,UNKNOWN,UNKNOWN,BN,20,20,positif,1,2,stable,cooperation,sud_centre,11,0.7823,0.2585,3,76,25,0.2920910337519948,0.788563976027862,3.634069962419517,0,Evenements neutres
1274663809,2025-11-17,202511,2025,01,1,0.0,2.416918429,UNKNOWN,GOV,BN,20,20,positif,1,2,neutre,cooperation,sud_centre,11,0.7823,1.2085,0,76,7,-0.1211785046264978,0.788563976027862,3.634069962419517,0,Evenements neutres
1274677513,2025-11-17,202511,2025,01,1,0.0,4.103671706,BEN,UNKNOWN,BN,2,2,positif,1,2,neutre,cooperation,sud_centre,11,0.2823,2.0518,0,5,25,-0.1211785046264978,1.1538230481300378,-0.8103806064252487,0,Evenements neutres
1274713560,2025-11-18,202511,2025,01,1,0.0,2.631578947,BEN,UNKNOWN,BN,2,2,positif,1,2,neutre,cooperation,sud_centre,11,0.2823,1.3158,0,5,25,-0.1211785046264978,0.8350477758169478,-0.8103806064252487,0,Evenements neutres
1274714644,2025-11-18,202511,2025,04,1,1.9,2.97029703,BEN,UNKNOWN,BN,2,2,positif,1,2,stable,cooperation,sud_centre,11,0.2823,0.5351,3,5,25,0.2920910337519948,0.9083957007255932,-0.8103806064252487,0,Evenements neutres
1274714645,2025-11-18,202511,2025,04,1,1.9,2.97029703,BEN,LEG,BN,2,2,positif,1,2,stable,cooperation,sud_centre,11,0.2823,0.5351,3,5,14,0.2920910337519948,0.9083957007255932,-0.8103806064252487,0,Evenements neutres
1274715092,2025-11-18,202511,2025,04,1,2.8,2.97029703,UNKNOWN,LEG,BN,2,2,positif,1,2,stable,cooperation,sud_centre,11,0.2823,0.0851,3,76,14,0.4878502887733861,0.9083957007255932,-0.8103806064252487,0,Evenements neutres
1274715093,2025-11-18,202511,2025,04,1,2.8,2.97029703,UNKNOWN,LEG,BN,2,2,positif,1,2,stable,cooperation,sud_centre,11,0.2823,0.0851,3,76,14,0.4878502887733861,0.9083957007255932,-0.8103806064252487,0,Evenements neutres
1274622284,2025-11-17,202511,2025,04,1,1.0,8.465608466,AFR,UNKNOWN,BN,1,1,positif,1,2,neutre,cooperation,sud_centre,11,0.1781,3.7328,3,0,25,0.0963317787306036,2.0983814463562718,-1.0572945269166245,0,Evenements neutres
1274622286,2025-11-17,202511,2025,04,1,2.8,8.465608466,AFR,UNKNOWN,BN,1,1,positif,1,2,stable,cooperation,sud_centre,11,0.1781,2.8328,3,0,25,0.4878502887733861,2.0983814463562718,-1.0572945269166245,0,Evenements neutres
1274622348,2025-11-17,202511,2025,04,1,1.0,8.465608466,BEN,UNKNOWN,BN,1,1,positif,1,2,neutre,cooperation,sud_centre,11,0.1781,3.7328,3,5,25,0.0963317787306036,2.0983814463562718,-1.0572945269166245,0,Evenements neutres
1274622350,2025-11-17,202511,2025,04,1,1.0,8.465608466,BEN,UNKNOWN,BN,1,1,positif,1,2,neutre,cooperation,sud_centre,11,0.1781,3.7328,3,5,25,0.0963317787306036,2.0983814463562718,-1.0572945269166245,0,Evenements neutres
1274622351,2025-11-17,202511,2025,04,1,2.8,8.465608466,BEN,UNKNOWN,BN,2,2,positif,1,2,stable,cooperation,sud_centre,11,0.2823,2.8328,3,5,25,0.4878502887733861,2.0983814463562718,-0.8103806064252487,0,Evenements neutres
1274622769,2025-11-17,202511,2025,04,1,1.0,8.465608466,GIN,UNKNOWN,BN,1,1,positif,1,2,neutre,cooperation,sud_centre,11,0.1781,3.7328,3,29,25,0.0963317787306036,2.0983814463562718,-1.0572945269166245,0,Evenements neutres
1274622770,2025-11-17,202511,2025,04,1,1.9,8.465608466,GIN,UNKNOWN,BN,2,2,positif,1,2,stable,cooperation,sud_centre,11,0.2823,3.2828,3,29,25,0.2920910337519948,2.0983814463562718,-0.8103806064252487,0,Evenements neutres
1274625595,2025-11-17,202511,2025,03,1,4.0,2.424242424,BEN,UNKNOWN,BN,10,10,positif,1,2,stable,cooperation,sud_centre,11,0.6161,-0.7879,2,5,25,0.7488626288019078,0.790149955230783,1.1649307575057584,0,Evenements neutres
1274625596,2025-11-17,202511,2025,04,1,1.0,2.424242424,BEN,UNKNOWN,BN,10,10,positif,1,2,neutre,cooperation,sud_centre,11,0.6161,0.7121,3,5,25,0.0963317787306036,0.790149955230783,1.1649307575057584,0,Evenements neutres
1274625979,2025-11-17,202511,2025,03,1,4.0,2.424242424,UNKNOWN,IGO,BN,10,10,positif,1,2,stable,cooperation,sud_centre,11,0.6161,-0.7879,2,76,9,0.7488626288019078,0.790149955230783,1.1649307575057584,0,Evenements neutres
1274625980,2025-11-17,202511,2025,04,1,1.0,2.424242424,UNKNOWN,IGO,BN,10,10,positif,1,2,neutre,cooperation,sud_centre,11,0.6161,0.7121,3,76,9,0.0963317787306036,0.790149955230783,1.1649307575057584,0,Evenements neutres
1274647481,2025-11-17,202511,2025,08,2,5.0,0.0,BEN,UNKNOWN,BN,10,10,neutre,1,1,tres_stable,cooperation,sud_centre,11,0.6161,-2.5,7,5,25,0.9663729121590093,0.26519082195680077,1.1649307575057584,0,Evenements neutres
1274657441,2025-11-17,202511,2025,11,3,-2.0,-1.822916667,BEN,UNKNOWN,BN00,10,10,neutre,1,1,instable,cooperation,sud_centre,11,0.6161,1.9115,10,5,25,-0.5561990713407007,-0.12955383891751804,1.1649307575057584,1,Conflits et tensions
1274657888,2025-11-17,202511,2025,06,2,6.0,-1.822916667,NER,GOV,BN00,10,10,neutre,1,1,tres_stable,cooperation,sud_centre,11,0.6161,-2.0885,5,55,7,1.1838831955161107,-0.12955383891751804,1.1649307575057584,0,Evenements neutres
1274713557,2025-11-18,202511,2025,01,1,0.0,-2.312138728,BEN,UNKNOWN,BN,3,3,negatif,0,0,neutre,cooperation,sud_centre,11,0.3562,1.1561,0,5,25,-0.1211785046264978,-0.2354927444405538,-0.5634666859338728,0,Evenements neutres
1274640782,2025-11-17,202511,2025,01,1,0.0,-2.739726027,BEN,UNKNOWN,BN,3,3,negatif,0,0,neutre,cooperation,sud_centre,11,0.3562,1.3699,0,5,25,-0.1211785046264978,-0.32808491082613933,-0.5634666859338728,0,Evenements neutres
1274586761,2025-11-17,202511,2025,02,1,3.0,-3.326996198,BEN,UNKNOWN,BN,3,3,negatif,0,0,stable,cooperation,sud_centre,11,0.3562,0.1635,1,5,25,0.5313523454448064,-0.4552557073247585,-0.5634666859338728,0,Evenements neutres
1248134338,2025-06-06,202506,2025,15,4,-7.2,-6.131078224,BEN,UNKNOWN,BN08,10,10,negatif,0,0,tres_instable,conflit,sud_centre,6,0.6161,6.6655,14,5,25,-1.6872525447976279,-1.062467451259701,1.1649307575057584,1,Conflits et tensions
1248134341,2025-06-06,202506,2025,08,2,7.0,-6.131078224,BEN,GOV,BN08,10,10,negatif,0,0,tres_stable,cooperation,sud_centre,6,0.6161,-0.4345,7,5,7,1.401393478873212,-1.062467451259701,1.1649307575057584,0,Evenements neutres
1248113711,2025-06-05,202506,2025,15,4,-7.2,-6.586826347,BEN,UNKNOWN,BN08,10,10,negatif,0,0,tres_instable,conflit,sud_centre,6,0.6161,6.8934,14,5,25,-1.6872525447976279,-1.1611577213716162,1.1649307575057584,1,Conflits et tensions
1248113714,2025-06-05,202506,2025,08,2,7.0,-6.586826347,BEN,GOV,BN08,10,10,negatif,0,0,tres_stable,cooperation,sud_centre,6,0.6161,-0.2066,7,5,7,1.401393478873212,-1.1611577213716162,1.1649307575057584,0,Evenements neutres
1248113715,2025-06-05,202506,2025,13,3,-7.0,-6.586826347,BEN,GOV,BN08,10,10,negatif,0,0,tres_instable,conflit,sud_centre,6,0.6161,6.7934,12,5,7,-1.6437504881262075,-1.1611577213716162,1.1649307575057584,1,Conflits et tensions
1248142398,2025-06-06,202506,2025,01,1,0.0,-4.245283019,BEN,GOV,BN08,10,10,negatif,0,0,neutre,cooperation,sud_centre,6,0.6161,2.1226,0,5,7,-0.1211785046264978,-0.6541067169748894,1.1649307575057584,0,Evenements neutres
1248134946,2025-06-06,202506,2025,19,4,-10.0,-9.268292683,BEN,UNKNOWN,BN08,10,5,negatif,0,0,tres_instable,conflit,sud_centre,6,0.6161,9.6341,18,5,25,-2.2962813381975122,-1.7418175719352746,1.1649307575057584,1,Conflits et tensions
1248002752,2025-06-05,202506,2025,04,1,2.8,-2.342342342,BEN,UNKNOWN,BN,4,4,negatif,0,0,stable,cooperation,sud_centre,6,0.4135,-0.2288,3,5,25,0.4878502887733861,-0.24203320543992035,-0.316552765442497,0,Evenements neutres
1247979728,2025-06-05,202506,2025,01,1,0.0,0.704225352,BEN,UNKNOWN,BN,4,4,neutre,1,1,neutre,cooperation,sud_centre,6,0.4135,0.3521,0,5,25,-0.1211785046264978,0.41768775326843804,-0.316552765442497,0,Evenements neutres
1247979729,2025-06-05,202506,2025,03,1,4.5,6.008583691,BEN,UNKNOWN,BN,2,2,positif,1,2,tres_stable,cooperation,sud_centre,6,0.2823,0.7543,2,5,25,0.8576177704804585,1.5663234378224264,-0.8103806064252487,0,Evenements neutres
1247979730,2025-06-05,202506,2025,05,1,3.4,3.356404522,BEN,UNKNOWN,BN,8,8,positif,1,2,stable,cooperation,sud_centre,6,0.5646,-0.0218,4,5,25,0.6183564587876469,0.9920055956537052,0.6711029165230065,0,Evenements neutres
1248002529,2025-06-05,202506,2025,04,1,1.9,-2.342342342,UNKNOWN,UNKNOWN,BN,4,4,negatif,0,0,stable,cooperation,sud_centre,6,0.4135,0.2212,3,76,25,0.2920910337519948,-0.24203320543992035,-0.316552765442497,0,Evenements neutres
1248030480,2025-06-05,202506,2025,14,3,-7.5,-1.785714286,NLD,UNKNOWN,BN,2,2,neutre,1,1,tres_instable,conflit,sud_centre,6,0.2823,4.6429,13,57,25,-1.7525056298047585,-0.12149782542144841,-0.8103806064252487,1,Conflits et tensions
1248065651,2025-06-05,202506,2025,07,2,7.0,-1.272264631,BEN,UNKNOWN,BN,10,10,neutre,1,1,tres_stable,cooperation,sud_centre,6,0.6161,-2.8639,6,5,25,1.401393478873212,-0.010312539989522012,1.1649307575057584,0,Evenements neutres
1248070636,2025-06-05,202506,2025,05,1,3.4,4.854368932,BEN,UNKNOWN,BN,10,10,positif,1,2,stable,cooperation,sud_centre,6,0.6161,0.7272,4,5,25,0.6183564587876469,1.3163832612550526,1.1649307575057584,0,Evenements neutres
1247979731,2025-06-05,202506,2025,05,1,3.4,6.008583691,BEN,UNKNOWN,BN,4,4,positif,1,2,stable,cooperation,sud_centre,6,0.4135,1.3043,4,5,25,0.6183564587876469,1.5663234378224264,-0.316552765442497,0,Evenements neutres
1248030481,2025-06-05,202506,2025,14,3,-7.5,-1.785714286,NLD,UNKNOWN,BN,18,10,neutre,1,1,tres_instable,conflit,sud_centre,6,0.7566,4.6429,13,57,25,-1.7525056298047585,-0.12149782542144841,3.1402421214367653,1,Conflits et tensions
1248134757,2025-06-06,202506,2025,19,4,-10.0,-8.431614696,UNKNOWN,UNKNOWN,BN08,14,14,negatif,0,0,tres_instable,conflit,sud_centre,6,0.6958,9.2158,18,76,25,-2.2962813381975122,-1.560638599677119,2.152586439471262,1,Conflits et tensions
1248134949,2025-06-06,202506,2025,19,4,-10.0,-8.431614696,BEN,UNKNOWN,BN08,40,20,negatif,0,0,tres_instable,conflit,sud_centre,6,0.9542,9.2158,18,5,25,-2.2962813381975122,-1.560638599677119,8.572348372247035,1,Conflits et tensions
1248135081,2025-06-06,202506,2025,19,4,-10.0,-8.431614696,UNKNOWN,COP,BN08,20,20,negatif,0,0,tres_instable,conflit,sud_centre,6,0.7823,9.2158,18,76,2,-2.2962813381975122,-1.560638599677119,3.634069962419517,1,Conflits et tensions
1248134951,2025-06-06,202506,2025,19,4,-10.0,-8.152722034,BFA,UNKNOWN,BN08,3,3,negatif,0,0,tres_instable,conflit,sud_centre,6,0.3562,9.0764,18,6,25,-2.2962813381975122,-1.500245608996582,-0.5634666859338728,1,Conflits et tensions
1248135721,2025-06-06,202506,2025,11,3,-2.0,-7.594936709,NER,UNKNOWN,BN08,8,8,negatif,0,0,instable,cooperation,sud_centre,6,0.5646,4.7975,10,55,25,-0.5561990713407007,-1.3794596274189632,0.6711029165230065,1,Conflits et tensions
1248135723,2025-06-06,202506,2025,19,4,-10.0,-8.152722034,NER,UNKNOWN,BN08,15,15,negatif,0,0,tres_instable,conflit,sud_centre,6,0.7124,9.0764,18,55,25,-2.2962813381975122,-1.500245608996582,2.3995003599626377,1,Conflits et tensions
1248134952,2025-06-06,202506,2025,19,4,-10.0,-8.152722034,BFA,UNKNOWN,BN08,12,12,negatif,0,0,tres_instable,conflit,sud_centre,6,0.6591,9.0764,18,6,25,-2.2962813381975122,-1.500245608996582,1.65875859848851,1,Conflits et tensions
1248134948,2025-06-06,202506,2025,19,4,-10.0,-7.594936709,BEN,UNKNOWN,BN08,8,8,negatif,0,0,tres_instable,conflit,sud_centre,6,0.5646,8.7975,18,5,25,-2.2962813381975122,-1.3794596274189632,0.6711029165230065,1,Conflits et tensions
1248134339,2025-06-06,202506,2025,11,3,-2.0,-6.131078224,BEN,UNKNOWN,BN08,8,8,negatif,0,0,instable,cooperation,sud_centre,6,0.5646,4.0655,10,5,25,-0.5561990713407007,-1.062467451259701,0.6711029165230065,1,Conflits et tensions
1248113712,2025-06-05,202506,2025,11,3,-2.0,-6.586826347,BEN,UNKNOWN,BN08,8,8,negatif,0,0,instable,cooperation,sud_centre,6,0.5646,4.2934,10,5,25,-0.5561990713407007,-1.1611577213716162,0.6711029165230065,1,Conflits et tensions
1238549364,2025-04-17,202504,2025,01,1,0.0,0.964630225,BEN,UNKNOWN,BN,2,2,neutre,1,1,neutre,cooperation,sud_centre,4,0.2823,0.4823,0,5,25,-0.1211785046264978,0.4740772938016176,-0.8103806064252487,0,Evenements neutres
1238549365,2025-04-17,202504,2025,03,1,4.0,0.964630225,BEN,UNKNOWN,BN,4,4,neutre,1,1,stable,cooperation,sud_centre,4,0.4135,-1.5177,2,5,25,0.7488626288019078,0.4740772938016176,-0.316552765442497,0,Evenements neutres
1238549366,2025-04-17,202504,2025,06,2,6.0,-2.597402597,BEN,UNKNOWN,BN,4,4,negatif,0,0,tres_stable,cooperation,sud_centre,4,0.4135,-1.7013,5,5,25,1.1838831955161107,-0.29726539223438797,-0.316552765442497,0,Evenements neutres
